,Name,Average(joule),Standart deviation(%),Standart deviation(J),Min,Max,Average(alljoule),Time(s),Joule/sec,Run count
177,c-noflags-3.problem4,231.0695835238577,2.0142838561551515,4.6543973174060085,222.43826923076915,239.27057303370856,2770.613822916667,10.047062500000001,22.998720623451646,24
178,c-noflags-4.problem4,668.9727792528881,1.6317478943264674,10.91594923907625,645.6080016823666,683.7701271856746,7343.631182692308,26.415557692307694,25.324953841413517,26
179,c-noflags-5.problem4,305.4729139688119,2.2162909815766048,6.770168643450038,291.87936538461514,324.1282739616605,3671.129611111111,13.314222222222222,22.943354021758747,27
180,c-noflags-6.problem4,356.9192475642954,1.822423820320714,6.504581386921179,340.3062219780217,367.97243606431863,4277.83148076923,15.5205,22.996633327811306,26
181,c-flags-1.problem5,15.25420625173354,4.561654690928391,0.6958442150460948,14.28470832241155,17.097882204861087,238.37020199999998,0.88244,17.286394827675014,25
182,c-flags-2.problem5,18.54514246907491,7.9064080542140776,1.4662546378404142,15.03843945054947,21.13254096477792,251.01986153846153,0.918976923076923,20.180204750933218,26
183,c-flags-3.problem5,14.738871813220348,5.2755241665795625,0.7775527443876228,13.602252248126543,16.817966666666674,213.03943269230768,0.7839576923076924,18.80059594776646,26
184,c-flags-4.problem5,26.60466715332643,3.9833846620877496,1.0597662307851026,24.286979966611046,28.37594739454095,318.3155961538462,1.153446153846154,23.065374195937494,26
185,c-flags-5.problem5,21.375112630971906,7.192720008319537,1.5374520030087526,18.32521398834303,24.967444240400674,281.7450611111111,1.0307148148148149,20.738144367132534,27
186,c-flags-6.problem5,14.82442457807622,3.6851677512633465,0.5463049138616223,13.728209450549462,15.628235506003438,224.29121041666667,0.8302208333333333,17.85600165989116,24
187,c-noflags-1.problem5,18.22903176820562,3.260743864872922,0.5944020350075007,17.072771898928014,19.265017545638944,267.8887291666667,0.9881166666666669,18.448258574263107,24
188,c-noflags-2.problem5,34.0959522204255,2.5489037182198837,0.8690729939089007,32.11582732974909,35.578568849040884,415.942437037037,1.5108259259259258,22.56775690391296,27
189,c-noflags-3.problem5,17.518975557843703,5.098550402565567,0.8932137988298033,16.23401258411844,19.504191397849453,231.23631800000004,0.843952,20.758260609422933,25
190,c-noflags-4.problem5,42.90741805951778,1.7623996762795986,0.7562001969808754,41.58063512154232,44.47795250417359,473.12264259259257,1.7022851851851852,25.205775408807334,27
191,c-noflags-5.problem5,43.122644528787255,3.476415982378157,1.49912250642288,39.65600445609438,45.87189332220368,497.23280000000005,1.7953192307692307,24.019485665683384,26
192,c-noflags-6.problem5,30.111690292557302,3.596554404280393,1.0829833234202413,26.582754211332308,31.775218661257618,356.97982407407403,1.2933592592592593,23.281768060177694,27
193,c-flags-1.problem6,109.4984218864754,3.1201804853363853,3.4165483914531105,98.59372527472544,116.64716666666666,1487.1822211538458,5.453403846153846,20.07891309272868,26
194,c-flags-3.problem6,34.83589139659522,1.2355721276539806,0.4304225645161416,33.926609647779486,35.46867738386304,144.90940520833334,0.43474166666666675,80.1300957961898,24
195,c-flags-4.problem6,24.96865949857544,2.000981111622919,0.49961816039193635,24.036901580930547,25.965179707898198,88.48943389423076,0.2514014423076923,99.31788485133707,26
196,c-flags-5.problem6,20.580466523158943,1.5451856802309247,0.31800642164057125,20.171431927643365,21.316731215713165,77.49153245192308,0.22523918269230767,91.37160895878976,26
197,c-noflags-1.problem6,177.56934527520104,3.330796375598663,5.914473316600672,165.7387787136294,188.61588503649625,2191.3502399999998,7.96236,22.301094810483455,25
198,c-noflags-3.problem6,111.78877645016263,4.106891793969689,4.591044086610849,98.16590109890127,119.73948200612558,1492.14875,5.45575,20.490084122286145,26
199,c-noflags-4.problem6,53.67930202862738,1.4742774487138182,0.7913818444350326,51.92860275459102,55.175348073476755,172.873507,0.471292,113.89818207953326,25
200,c-noflags-5.problem6,57.38534855079211,3.0941126196150655,1.7755673113201498,54.11172747252752,61.98899594320483,748.7418653846155,2.7366282051282056,20.969362386624866,26
201,c++-flags-1.problem0,80.95267909391356,1.633385961450613,1.3222696957381495,77.9505575039186,83.38398038397331,381.7216586538462,1.1886682692307693,68.10367634891188,26
202,c++-flags-3.problem0,74.55362516980406,2.5426805073838614,1.8956604947406364,70.91195726210346,77.12849111470118,528.3461462962963,1.7952,41.529425785318665,27
203,c++-flags-8.problem0,80.80356977834042,2.432359335179835,1.965433172662015,76.70887664872143,84.87982870182552,576.5936388888889,1.9613851851851851,41.197195935132605,27
204,c++-noflags-1.problem0,881.6806757916626,2.519286611349974,22.212063220079326,833.6539318681296,921.790833333334,9537.68555769231,34.20865384615385,25.773615055325884,26
205,c++-noflags-3.problem0,874.8578104270935,2.0258554679318137,17.723354789165814,842.9274521625148,907.722290964778,9514.984269230768,34.19757692307692,25.582450253565458,26
206,c++-noflags-8.problem0,875.5267819529902,2.0709199719290763,18.131458987052408,837.2161834862352,916.8836014198777,9516.51746153846,34.202576923076926,25.598269508232896,26
207,c++-flags-1.problem1,213.26748053638096,2.101615038307563,4.482061442772237,195.35960684596566,218.62697132616495,716.0557999999999,1.989162962962963,107.2146850244526,27
208,c++-flags-4.problem1,567.3128017214462,1.92609012116268,10.926955830047998,546.4808131868132,586.8668681135225,2987.1782692307684,9.577615384615386,59.23319938621947,26
209,c++-flags-6.problem1,613.128174222857,1.8098644647367033,11.096788948548431,583.3528813186823,636.5473795620436,7023.873442307692,25.371307692307692,24.166203084941927,26
210,c++-flags-7.problem1,289.8947439396052,2.7505496946539756,7.973698994248734,274.17729161205784,308.16856230031965,3659.141796296297,13.328592592592592,21.74983907158473,27
211,c++-noflags-1.problem1,1690.877936557758,0.7845620679715756,13.265986905932651,1657.2782664446286,1716.3154929006064,5212.257596153847,13.917884615384615,121.48957857350588,26
212,c++-noflags-4.problem1,3269.072043455793,0.992539862816204,32.446843175479,3207.577455613552,3356.7607526881734,15525.294384615383,48.51919230769231,67.37688506281069,26
213,c++-noflags-6.problem1,2128.4623660872135,1.4285275733344183,30.40567178760201,2070.478633535018,2183.961875729783,23937.61038461538,86.33442307692306,24.65369304884074,26
214,c++-noflags-7.problem1,1122.668605358836,2.1965775958242544,24.660287060664807,1077.7214377457403,1177.4759229828826,13189.585653846152,47.68938461538461,23.541268448170804,26
215,c++-flags-1.problem2,61.35636543152218,6.003381701664236,3.6834568151222435,51.52266066323614,70.16200222593217,756.0767564102564,2.7505,22.307349729693573,26
216,c++-flags-2.problem2,61.67135761096307,2.42714984184224,1.4968562587164524,58.83113082437274,64.43505555555556,728.0637083333332,2.6325694444444445,23.42629849370514,24
217,c++-flags-3.problem2,85.26792290352842,3.4992830101754864,2.983765939292702,79.2048404582285,90.93213768115936,962.0616234567901,3.4685432098765436,24.58320907196176,27
218,c++-flags-4.problem2,100.8930241734472,3.27937097992529,3.3086565555130347,93.40405111402352,108.65605555555555,1137.8615897435898,4.104794871794872,24.57930964265956,26
219,c++-flags-6.problem2,63.97737754446988,3.2028590043080873,2.049105197403234,59.705357228195886,67.44484615384619,481.23054629629627,1.6508333333333332,38.75459518090049,27
220,c++-noflags-1.problem2,862.6456473206207,1.5636409332856094,13.48868045071184,837.4796186107484,886.3002330729204,8902.911287037037,31.806314814814815,27.121835784597582,27
221,c++-noflags-2.problem2,920.0993331031984,1.7370665851543583,15.982738065563753,881.8262462279953,959.1424249492853,9302.46089423077,33.183692307692304,27.72745493695138,26
222,c++-noflags-3.problem2,322.70858242850375,1.7684552507067945,5.706956870438339,314.07060475792974,335.0734528753993,3341.246141304348,11.951543478260866,27.00141475580046,23
223,c++-noflags-4.problem2,148.0267167486809,2.9278679425349683,4.334026786071669,137.59048848439826,154.99369936131382,1624.0430096153846,5.842153846153847,25.337695762006263,26
224,c++-noflags-6.problem2,433.23611340766803,4.060820379860892,17.59294038617583,366.78430934065943,470.7285488997553,2784.2927222222224,9.30024074074074,46.583322462807764,27
225,c++-flags-2.problem3,290.0024576450768,3.467965125327041,10.057184093722586,275.85692624356756,313.4332224938871,3045.648038461538,10.905538461538463,26.592218134652807,26
226,c++-flags-3.problem3,924.7601651470449,2.1135953530003397,19.545687876946207,893.2837188728694,963.8272413793086,10348.04698076923,37.24142307692308,24.831493770711447,26
227,c++-flags-5.problem3,269.4484041675561,3.3179056467911883,8.940043817064087,249.4379925558312,288.7063333333333,3030.5768888888892,10.922629629629633,24.668821822597366,27
228,c++-flags-6.problem3,24.31529159581491,1.3681346467133937,0.3326659287717338,23.770648194099824,24.787608171127328,102.95626495726499,0.30945512820512816,78.57453110196015,13
229,c++-flags-8.problem3,92.02166908196905,1.4939818347355516,1.374787020105079,89.40192517152663,95.14975228194722,365.8588500000001,1.082745,84.98923484474095,25
230,c++-flags-9.problem3,94.07058682522334,0.7421502752244455,0.6981451190286461,92.43006090944026,95.56868340094655,308.3292414529914,0.8480918803418803,110.9202776323031,26
231,c++-noflags-2.problem3,1439.1288236134412,1.6686540880031293,24.014081946857033,1401.7730626086975,1478.8332778904626,14505.960538461539,51.717923076923086,27.82650071761275,26
232,c++-noflags-3.problem3,6447.039485466284,1.6247418180504074,104.74774654659252,6255.332032765371,6635.1249007504775,66858.53446000001,239.25436,26.94638244195961,25
233,c++-noflags-5.problem3,1141.427722895348,2.5072154346090314,28.61805204333857,1088.3281182795695,1184.0765208333346,12307.011750000001,44.20080769230769,25.823684735380795,26
234,c++-noflags-6.problem3,877.2244176529772,2.607195359266389,22.870954307400027,809.6673021978032,922.368223747982,9385.253903846153,33.67138461538462,26.05251989703355,26
235,c++-noflags-8.problem3,1193.216208533074,1.4877096611002707,17.751592812160894,1153.4442130509992,1224.8374524206988,11909.22874,42.376599999999996,28.157431425198673,25
236,c++-noflags-9.problem3,1215.8059210634422,2.1947025063121433,26.683323021470805,1171.406335652173,1270.7547515212934,11867.63376923077,42.16607692307692,28.833745270669183,26
237,c++-flags-1.problem4,129.50386968277965,3.0073521933035674,3.894637465318067,121.43863537300909,137.05652530017156,1627.14328,5.92244,21.86664106057295,25
238,c++-flags-3.problem4,91.63353560927771,2.589347947725964,2.3727110737275727,86.33128520536471,95.4305096930534,1058.112765625,3.824125,23.961961392286526,24
239,c++-flags-4.problem4,114.57641497537324,1.9288640585294021,2.210023288011474,110.22280098264427,118.64488926242852,1301.3419833333332,4.692653333333333,24.416125981755858,25
240,c++-flags-5.problem4,125.69758989666488,1.8704112090308829,2.3510618109088903,121.21479993472616,130.9447533388983,1398.8237115384616,5.038576923076923,24.94704195562916,26
241,c++-flags-6.problem4,115.22382380764981,2.509157068133294,2.8911467192430984,109.95805043478255,119.42508333333333,1508.6312708333335,5.5136875000000005,20.897779173674568,24
242,c++-flags-7.problem4,102.1455297061789,1.9082625534870519,1.9492048934440047,96.87902454212463,105.55982523630855,1068.6844999999998,3.825509615384615,26.701156179399444,26
243,c++-flags-8.problem4,92.64935701662814,2.921780914325582,2.7070112305572107,88.2601696018376,101.64110509188355,1034.8426298076922,3.72964423076923,24.84133908866676,26
244,c++-noflags-1.problem4,442.4442653401342,2.0756561577032047,9.183621637937202,424.2495519698248,460.3448560490046,5262.039395833333,19.101791666666667,23.162448479229088,24
245,c++-noflags-3.problem4,1214.1438948392301,1.5304431367245344,18.581781908526946,1178.6594490861642,1250.596484787016,13405.27622,48.20444,25.187387195852295,25
246,c++-noflags-4.problem4,316.46023083718535,3.2422679282862923,10.260488570214829,301.8167610198785,341.51400202839767,3883.70975,14.097153846153846,22.448519345876743,26
247,c++-noflags-5.problem4,859.1111669424588,1.7085353243489703,14.67821776263856,828.6735719754975,905.3074549248756,9490.910538461538,34.16534615384615,25.14568894089032,26
248,c++-noflags-6.problem4,454.8554251742495,1.9349088924045337,8.801038069281004,441.9839657701705,469.8838973354251,5428.363086956521,19.68721739130435,23.10409928094534,23
249,c++-noflags-7.problem4,1043.3804130790309,2.0727740377146984,21.626918316902525,1007.1713626198093,1080.8515865237378,11786.59382,42.48152,24.560806983343127,25
250,c++-noflags-8.problem4,1021.6271743562071,1.734068701781537,17.71571707940608,989.3910130168452,1063.2211759799884,11591.31275,41.83319230769231,24.42144904557881,26
251,c++-flags-1.problem5,48.62900297712578,2.517117772495603,1.224049276524649,46.55622144255882,50.50130348910304,575.5270098684211,2.084157894736842,23.3326865972724,19
252,c++-flags-2.problem5,19.368272703604017,3.414833146933543,0.6613941962711515,18.00882044560945,20.607773566308236,282.44928500000003,1.042486,18.578928353574067,25
253,c++-flags-3.problem5,32.317002135669604,3.254582469201765,1.051783486079063,30.457584408602138,34.21671666666667,402.48549615384616,1.465719230769231,22.048562546804522,26
254,c++-flags-4.problem5,16.319939100777574,4.113580071091838,0.6713337624639109,14.911305832241155,17.766069432860714,244.51429629629627,0.9027962962962962,18.077100191626617,27
255,c++-flags-5.problem5,321.8748416859332,3.4440605458184352,11.085564429420774,301.5551659340662,348.67169547657534,3380.7237115384623,12.107076923076924,26.585677429076007,26
256,c++-noflags-1.problem5,306.60305801675906,2.1034524158682766,6.449249430979532,292.038510094213,318.5528115816764,3315.944980769231,11.910884615384614,25.741417864189305,26
257,c++-noflags-2.problem5,43.61002989714681,2.5840136089468917,1.1268891074080818,40.99320095652168,45.203154420350366,514.3493351851852,1.862425925925926,23.41571242650394,27
258,c++-noflags-3.problem5,49.610076328283384,3.468506428853141,1.7207286868054594,45.707789586523646,52.82242554019024,563.8265903846154,2.0363153846153845,24.362668328832395,26
259,c++-noflags-4.problem5,18.95661346802651,2.95555411026436,0.5602729685211848,17.891398353751917,19.996402752293612,258.147598,0.947676,20.00326426756245,25
260,c++-noflags-5.problem5,694.2953330354401,2.911260034799911,20.212742554141713,638.3052234600258,753.8949397810215,6905.740277777777,24.57144444444444,28.25618716088215,27
261,c++-flags-1.problem6,111.53630871865437,3.744666447411432,4.176662729268682,101.89988131868151,119.15159658246658,1485.6845729166664,5.445875,20.480879329520853,24
262,c++-flags-5.problem6,28.654792271624046,1.030649913263858,0.2953305916934319,28.1480174347826,29.173370878196458,94.25701822916665,0.25957916666666664,110.38941468064932,24
263,c++-flags-6.problem6,21.165375057328443,1.7353785744085943,0.3672993839380985,20.27974187418085,21.630216439205952,83.723662,0.246954,85.70573895271363,25
264,c++-flags-8.problem6,53.99310381575889,1.8927827310722896,1.0219721449946177,51.0216200229709,56.18555915208609,174.2922355769231,0.47612884615384615,113.40019461520446,26
265,c++-noflags-1.problem6,362.13085161937914,2.571425482705505,9.311924999279176,343.84170183486196,381.7321450874269,3944.084740740741,14.169092592592595,25.557801196718565,27
266,c++-noflags-5.problem6,29.82297667232778,1.6713543948730005,0.4984476312949001,28.569705191693288,30.984524813895764,95.23035144230768,0.2588471153846154,115.21463790706902,26
267,c++-noflags-6.problem6,29.833595529565553,1.2788900755498989,0.38153889240731215,28.660685011755486,30.374297029372485,95.17791586538462,0.2586221153846153,115.35593344443066,26
268,c++-noflags-8.problem6,55.86814828670649,0.7105537428944305,0.39697321873700364,54.94730163447254,56.45444021739125,180.6594108695652,0.4923847826086956,113.46440885258961,23
